srcIP,destIP,srcPort,destPort,protocol,payload
192.168.1.10,203.0.113.10,54321,80,HTTP,GET /index.html HTTP/1.1
192.168.1.20,203.0.113.10,54322,443,HTTPS,GET /api/users HTTP/1.1
192.168.1.30,203.0.113.10,54323,80,HTTP,POST /login HTTP/1.1
192.168.1.40,203.0.113.10,54324,443,HTTPS,GET /dashboard HTTP/1.1
192.168.1.50,203.0.113.10,54325,80,HTTP,GET /images/logo.png HTTP/1.1
192.168.1.15,203.0.113.20,54330,25,SMTP,MAIL FROM:<user@example.com>
192.168.1.25,203.0.113.20,54331,110,POP3,USER john.doe
192.168.1.35,203.0.113.20,54332,587,SMTP,EHLO mail.example.com
192.168.1.45,203.0.113.30,54340,21,FTP,USER anonymous
192.168.1.55,203.0.113.30,54341,21,FTP,RETR document.pdf
10.0.0.5,203.0.113.40,54350,22,SSH,SSH-2.0-OpenSSH_8.2
10.0.0.15,203.0.113.40,54351,22,SSH,SSH connection established
192.168.1.100,8.8.8.8,54360,53,DNS,Query A example.com
192.168.1.110,8.8.8.8,54361,53,DNS,Query AAAA google.com
172.16.0.10,203.0.113.50,54370,8080,HTTP,GET /api/v1/products HTTP/1.1
172.16.0.20,203.0.113.50,54371,8080,HTTP,POST /api/v1/orders HTTP/1.1
172.16.0.30,203.0.113.50,54372,8080,HTTP,PUT /api/v1/users/123 HTTP/1.1
192.168.1.200,203.0.113.60,54380,3306,TCP,SELECT name FROM products WHERE id=5
192.168.1.210,203.0.113.60,54381,3306,TCP,UPDATE orders SET status='shipped' WHERE id=100
192.168.1.150,203.0.113.10,0,0,ICMP,Echo request
192.168.1.160,203.0.113.10,0,0,ICMP,Echo reply
192.168.1.70,203.0.113.70,54390,1935,RTMP,Video stream request
192.168.1.80,203.0.113.70,54391,554,RTSP,Audio stream connect
192.168.1.90,203.0.113.80,54400,443,HTTPS,GET /cdn/assets/main.js HTTP/1.1
192.168.1.95,203.0.113.80,54401,443,HTTPS,GET /cdn/images/banner.jpg HTTP/1.1
10.0.0.100,203.0.113.90,54410,443,HTTPS,POST /sync/upload HTTP/1.1
10.0.0.110,203.0.113.90,54411,443,HTTPS,GET /sync/download HTTP/1.1
172.16.0.50,203.0.113.100,54420,1194,UDP,OpenVPN handshake
192.168.1.180,203.0.113.110,54430,23,TELNET,Login prompt
192.168.1.190,203.0.113.120,54440,123,UDP,Time synchronization request
